date,price,district_id,lot1_surface,lot2_surface,lot3_surface,lot4_surface,lot5_surface,lots,type,surface,rooms,extra,extra_special,land_surface
2019-09-11,738800.0,69004,162.45,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2019-09-11,738800.0,69004,162.45,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2019-09-11,738800.0,69004,162.45,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2019-09-11,190000.0,69004,0.0,0.0,72.16,0.0,0.0,3,apartment,63.0,3,none,no_special,0.0
2019-09-12,220000.0,69001,0.0,54.11,0.0,0.0,0.0,2,apartment,47.0,2,none,no_special,0.0
2019-09-26,772000.0,69002,0.0,104.64,0.0,0.0,0.0,3,apartment,106.0,3,none,no_special,0.0
2019-09-25,195000.0,69009,40.1,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2019-09-30,367180.0,69004,0.0,0.0,64.09,0.0,0.0,3,apartment,73.0,3,none,no_special,0.0
2019-09-26,160000.0,69009,39.93,0.0,0.0,0.0,0.0,2,apartment,43.0,2,none,no_special,0.0
2019-09-24,111450.0,69009,0.0,58.34,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2019-09-19,409250.0,69001,78.12,0.0,0.0,0.0,0.0,2,apartment,78.0,3,none,no_special,0.0
2019-09-26,725000.0,69002,107.54,0.0,0.0,0.0,0.0,2,apartment,110.0,4,none,no_special,0.0
2019-09-13,320000.0,69005,92.63,0.0,0.0,0.0,0.0,1,apartment,93.0,4,none,no_special,0.0
2019-09-09,383000.0,69004,0.0,80.12,0.0,0.0,0.0,3,apartment,57.0,2,none,no_special,0.0
2019-09-25,623450.0,69001,0.0,85.0,0.0,0.0,0.0,2,apartment,85.0,3,none,no_special,0.0
2019-09-19,363710.0,69004,57.95,0.0,0.0,0.0,0.0,1,apartment,58.0,2,none,no_special,0.0
2019-09-19,295000.0,69001,0.0,55.51,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2019-09-26,167000.0,69009,29.9,0.0,0.0,0.0,0.0,1,apartment,29.0,1,none,no_special,0.0
2019-09-23,315000.0,69002,53.74,0.0,0.0,0.0,0.0,1,apartment,59.0,1,none,no_special,0.0
2019-09-24,119000.0,69009,0.0,0.0,0.0,0.0,0.0,1,apartment,19.0,1,none,no_special,0.0
2019-09-25,178000.0,69009,27.0,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2019-09-19,868500.0,69005,142.05,0.0,0.0,0.0,0.0,3,apartment,236.0,7,none,no_special,0.0
2019-09-26,113000.0,69009,0.0,0.0,0.0,0.0,0.0,1,apartment,17.0,1,none,no_special,0.0
2019-09-20,280000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,32.0,3,none,no_special,0.0
2019-09-24,560000.0,69005,0.0,0.0,0.0,0.0,0.0,0,house,152.0,6,ground,no_special,237.0
2019-09-30,547000.0,69004,0.0,0.0,0.0,0.0,0.0,2,apartment,86.0,4,none,no_special,0.0
2019-09-11,147250.0,69009,52.85,0.0,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2019-09-13,110000.0,69004,20.56,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2019-09-20,612800.0,69009,0.0,130.1,0.0,0.0,0.0,2,apartment,133.0,4,none,no_special,0.0
2019-09-17,157700.0,69005,69.5,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2019-09-17,157700.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,100.0,5,none,no_special,0.0
2019-09-26,170000.0,69001,40.6,0.0,0.0,0.0,0.0,1,apartment,40.0,2,none,no_special,0.0
2019-09-19,374700.0,69002,0.0,49.25,0.0,0.0,0.0,2,apartment,60.0,1,none,no_special,0.0
2019-10-04,340000.0,69001,64.6,0.0,0.0,0.0,0.0,2,apartment,65.0,2,none,no_special,0.0
2019-09-16,228350.0,69005,0.0,71.6,0.0,0.0,0.0,2,apartment,79.0,3,none,no_special,0.0
2019-09-20,169300.0,69009,0.0,0.0,0.0,0.0,0.0,2,apartment,20.0,1,none,no_special,0.0
2019-09-19,269000.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2019-09-18,183400.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,31.0,1,none,no_special,0.0
2019-09-27,312200.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2019-09-24,850000.0,69002,143.75,0.0,0.0,0.0,0.0,2,apartment,140.0,4,none,no_special,0.0
2019-09-19,315000.0,69002,49.26,0.0,0.0,0.0,0.0,1,apartment,50.0,2,none,no_special,0.0
2019-09-30,815000.0,69005,0.0,0.0,0.0,0.0,0.0,0,house,150.0,6,ground,no_special,976.0
2019-09-13,165000.0,69005,0.0,70.54,0.0,0.0,0.0,2,apartment,70.0,4,none,no_special,0.0
2019-09-18,1417500.0,69005,0.0,171.85,0.0,0.0,0.0,5,apartment,175.0,4,none,no_special,0.0
2019-09-12,109410.0,69001,26.0,0.0,0.0,0.0,0.0,1,apartment,30.0,1,none,no_special,0.0
2019-09-27,508020.0,69004,95.2,0.0,0.0,0.0,0.0,2,apartment,116.0,3,none,no_special,0.0
2019-09-20,174500.0,69005,0.0,0.0,0.0,0.0,0.0,2,apartment,75.0,4,none,no_special,0.0
2019-09-26,175000.0,69004,48.57,0.0,0.0,0.0,0.0,2,apartment,43.0,2,none,no_special,0.0
2019-09-23,138810.0,69001,33.2,0.0,0.0,0.0,0.0,1,apartment,36.0,1,none,no_special,0.0
2019-09-27,155000.0,69005,0.0,0.0,0.0,0.0,0.0,2,apartment,69.0,4,none,no_special,0.0
2019-09-24,315000.0,69001,58.0,0.0,0.0,0.0,0.0,1,apartment,35.0,2,none,no_special,0.0
2019-09-16,386800.0,69004,67.52,0.0,0.0,0.0,0.0,1,apartment,67.0,3,none,no_special,0.0
2019-09-25,239000.0,69005,50.95,0.0,0.0,0.0,0.0,2,apartment,50.0,2,none,no_special,0.0
2019-09-26,275000.0,69005,0.0,0.0,0.0,0.0,0.0,2,apartment,99.0,4,none,no_special,0.0
2019-09-13,167000.0,69004,30.32,0.0,0.0,0.0,0.0,1,apartment,40.0,1,none,no_special,0.0
2019-09-27,347780.0,69001,0.0,58.08,0.0,0.0,0.0,2,apartment,25.0,1,none,no_special,0.0
2019-09-25,172000.0,69001,0.0,0.0,0.0,0.0,0.0,2,apartment,96.0,3,none,no_special,0.0
2019-09-20,950000.0,69004,0.0,0.0,0.0,0.0,0.0,1,apartment,118.0,4,none,no_special,0.0
2019-09-26,196000.0,69004,31.76,0.0,0.0,0.0,0.0,1,apartment,30.0,1,none,no_special,0.0
2019-09-27,266000.0,69009,94.69,0.0,0.0,0.0,0.0,1,apartment,94.0,5,none,no_special,0.0
2019-09-20,182520.0,69005,39.33,0.0,0.0,0.0,0.0,1,apartment,39.0,3,none,no_special,0.0
2019-09-25,174608.0,69009,116.25,0.0,0.0,0.0,0.0,2,apartment,115.0,6,none,no_special,0.0
2019-10-08,160000.0,69001,34.72,0.0,0.0,0.0,0.0,1,apartment,34.0,1,none,no_special,0.0
2019-10-07,195050.0,69009,50.06,0.0,0.0,0.0,0.0,2,apartment,50.0,2,none,no_special,0.0
2019-09-26,301200.0,69009,0.0,67.45,0.0,0.0,0.0,2,apartment,67.0,3,none,no_special,0.0
2019-09-30,380000.0,69009,0.0,126.48,0.0,0.0,0.0,2,apartment,126.0,6,none,no_special,0.0
2019-10-08,350000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2019-10-04,330000.0,69005,0.0,91.61,0.0,0.0,0.0,2,apartment,91.0,4,none,no_special,0.0
2019-10-08,339300.0,69005,86.73,0.0,0.0,0.0,0.0,2,apartment,84.0,5,none,no_special,0.0
2019-09-25,265000.0,69009,60.26,0.0,0.0,0.0,0.0,1,apartment,50.0,3,none,no_special,0.0
2019-10-07,276900.0,69005,0.0,0.0,0.0,0.0,0.0,2,apartment,82.0,5,none,no_special,0.0
2019-10-09,105600.0,69005,27.75,0.0,0.0,0.0,0.0,2,apartment,27.0,1,none,no_special,0.0
2019-09-25,313800.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,58.0,3,none,no_special,0.0
2019-09-25,155000.0,69001,25.36,0.0,0.0,0.0,0.0,1,apartment,27.0,2,none,no_special,0.0
2019-09-27,295000.0,69005,104.58,0.0,0.0,0.0,0.0,2,apartment,109.0,5,none,no_special,0.0
2019-10-11,241800.0,69005,0.0,70.05,0.0,0.0,0.0,2,apartment,69.0,3,none,no_special,0.0
2019-09-25,205000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2019-09-25,205000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,18.0,1,none,no_special,0.0
2019-09-26,224000.0,69004,72.72,0.0,0.0,0.0,0.0,1,apartment,82.0,5,none,no_special,0.0
2019-09-20,142000.0,69005,50.6,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2019-09-20,142000.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2019-09-26,330000.0,69002,0.0,45.16,0.0,0.0,0.0,2,apartment,49.0,1,none,no_special,0.0
2019-10-09,260000.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,46.0,2,none,no_special,0.0
2019-10-04,702500.0,69001,0.0,127.65,0.0,0.0,0.0,2,apartment,139.0,5,none,no_special,0.0
2019-10-03,310000.0,69002,0.0,0.0,0.0,0.0,0.0,1,apartment,63.0,3,none,no_special,0.0
2019-09-30,255000.0,69002,63.8,0.0,0.0,0.0,0.0,1,apartment,63.0,2,none,no_special,0.0
2019-09-30,250000.0,69002,62.52,0.0,0.0,0.0,0.0,1,apartment,62.0,2,none,no_special,0.0
2019-09-26,322000.0,69009,0.0,0.0,0.0,0.0,0.0,1,apartment,75.0,3,none,no_special,0.0
2019-09-30,195000.0,69009,47.32,0.0,0.0,0.0,0.0,2,apartment,47.0,2,none,no_special,0.0
2019-09-26,303000.0,69002,0.0,0.0,0.0,0.0,0.0,2,apartment,40.0,2,none,no_special,0.0
2019-10-02,370000.0,69001,78.09,0.0,0.0,0.0,0.0,4,apartment,75.0,3,none,no_special,0.0
2019-09-23,264000.0,69004,76.2,0.0,0.0,0.0,0.0,1,apartment,76.0,5,none,no_special,0.0
2019-09-24,596000.0,69001,116.64,0.0,0.0,0.0,0.0,2,apartment,115.0,5,none,no_special,0.0
2019-09-19,170000.0,69005,48.74,0.0,0.0,0.0,0.0,2,apartment,48.0,2,none,no_special,0.0
2019-10-03,421500.0,69005,73.0,0.0,0.0,0.0,0.0,2,apartment,75.0,3,none,no_special,0.0
2019-09-24,250000.0,69001,36.02,0.0,0.0,0.0,0.0,3,apartment,36.0,1,none,no_special,0.0
2019-10-04,242100.0,69005,0.0,59.37,0.0,0.0,0.0,2,apartment,59.0,2,none,no_special,0.0
2019-10-07,217730.0,69004,34.02,0.0,0.0,0.0,0.0,1,apartment,33.0,1,none,no_special,0.0
2019-10-09,311200.0,69002,50.1,0.0,0.0,0.0,0.0,1,apartment,49.0,2,none,no_special,0.0
2019-10-09,113000.0,69004,20.04,0.0,0.0,0.0,0.0,1,apartment,20.0,1,none,no_special,0.0
2019-09-27,1500000.0,69002,254.88,5.01,0.0,0.0,0.0,2,apartment,257.0,6,none,no_special,0.0
2019-09-24,210000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,63.0,2,none,no_special,0.0
2019-09-24,210000.0,69001,41.47,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2019-10-11,833100.0,69005,121.17,0.0,0.0,0.0,0.0,1,apartment,23.0,1,none,no_special,0.0
2019-10-11,833100.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,95.0,4,none,no_special,0.0
2019-10-07,451400.0,69005,90.78,0.0,0.0,0.0,0.0,1,apartment,90.0,4,none,no_special,0.0
2019-09-25,239000.0,69009,74.82,0.0,0.0,0.0,0.0,1,apartment,75.0,3,none,no_special,0.0
2019-09-27,267600.0,69005,97.56,0.0,0.0,0.0,0.0,2,apartment,110.0,5,none,no_special,0.0
2019-10-03,309200.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,59.0,3,none,no_special,0.0
2019-09-20,158800.0,69005,49.07,0.0,0.0,0.0,0.0,2,apartment,49.0,2,none,no_special,0.0
2019-09-16,647000.0,69004,0.0,0.0,118.57,0.0,0.0,4,apartment,100.0,5,none,no_special,0.0
2019-09-30,475000.0,69004,83.16,0.0,0.0,0.0,0.0,2,apartment,84.0,4,none,no_special,0.0
2019-10-01,278000.0,69005,56.36,0.0,0.0,0.0,0.0,1,apartment,57.0,1,none,no_special,0.0
2019-09-23,201500.0,69005,80.2,0.0,0.0,0.0,0.0,1,apartment,80.0,4,none,no_special,0.0
2019-09-30,320700.0,69005,0.0,0.0,0.0,0.0,0.0,1,apartment,55.0,3,none,no_special,0.0
2019-09-24,263000.0,69009,97.41,0.0,0.0,0.0,0.0,1,apartment,97.0,5,none,no_special,0.0
2019-10-14,316000.0,69004,76.52,0.0,0.0,0.0,0.0,1,apartment,71.0,4,none,no_special,0.0
2019-10-10,140000.0,69009,0.0,30.0,0.0,0.0,0.0,2,apartment,31.0,2,none,no_special,0.0
2019-09-27,230000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2019-09-30,455000.0,69004,76.43,0.0,0.0,0.0,0.0,2,apartment,75.0,4,none,no_special,0.0
2019-09-25,343000.0,69004,55.99,0.0,0.0,0.0,0.0,3,apartment,60.0,3,none,no_special,0.0
2019-09-30,356700.0,69004,0.0,79.32,0.0,0.0,0.0,3,apartment,76.0,3,none,no_special,0.0
2019-10-04,260000.0,69005,0.0,67.18,0.0,0.0,0.0,2,apartment,122.0,4,none,no_special,0.0
2019-10-04,260000.0,69005,49.88,49.88,0.0,0.0,0.0,2,apartment,50.0,1,none,no_special,0.0
2019-09-30,243480.0,69005,0.0,68.08,0.0,0.0,0.0,2,apartment,67.0,3,none,no_special,0.0
2019-09-27,614000.0,69001,44.93,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,614000.0,69001,44.93,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,614000.0,69001,44.93,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,614000.0,69001,46.01,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,614000.0,69001,46.01,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,614000.0,69001,46.01,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-30,243800.0,69004,58.85,0.0,0.0,0.0,0.0,2,apartment,53.0,2,none,no_special,0.0
2019-10-03,487000.0,69002,75.07,0.0,0.0,0.0,0.0,1,apartment,64.0,3,none,no_special,0.0
2019-09-30,149300.0,69002,19.82,0.0,0.0,0.0,0.0,1,apartment,21.0,1,none,no_special,0.0
2019-10-11,299000.0,69005,0.0,0.0,0.0,0.0,0.0,2,apartment,86.0,4,none,no_special,0.0
2019-10-08,230000.0,69004,0.0,47.0,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2019-09-25,315000.0,69009,121.34,0.0,0.0,0.0,0.0,2,apartment,123.0,7,none,no_special,0.0
2019-09-27,230000.0,69009,87.7,0.0,0.0,0.0,0.0,1,apartment,94.0,5,none,no_special,0.0
2019-10-01,152000.0,69009,0.0,0.0,0.0,0.0,0.0,2,apartment,30.0,1,none,no_special,0.0
2019-10-04,258000.0,69004,0.0,45.61,0.0,0.0,0.0,2,apartment,53.0,2,none,no_special,0.0
2019-09-30,315000.0,69005,0.0,75.1,0.0,0.0,0.0,2,apartment,74.0,3,none,no_special,0.0
2019-09-24,371940.0,69001,74.36,0.0,0.0,0.0,0.0,2,apartment,73.0,3,none,no_special,0.0
2019-10-07,260000.0,69002,49.53,0.0,0.0,0.0,0.0,2,apartment,51.0,2,none,no_special,0.0
2019-10-02,795000.0,69002,167.04,0.0,0.0,0.0,0.0,1,apartment,179.0,5,none,no_special,0.0
2019-10-17,635000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,110.0,3,none,no_special,0.0
2019-09-26,275000.0,69004,0.0,0.0,0.0,0.0,0.0,2,apartment,55.0,2,none,no_special,0.0
2019-09-27,291000.0,69001,44.72,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,291000.0,69001,44.72,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-09-27,291000.0,69001,44.72,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-10-01,125000.0,69004,17.69,0.0,0.0,0.0,0.0,1,apartment,16.0,1,none,no_special,0.0
2019-10-02,255000.0,69004,51.44,0.0,0.0,0.0,0.0,1,apartment,47.0,3,none,no_special,0.0
2019-10-04,185000.0,69001,33.01,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2019-09-30,1405000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,55.0,2,ground,no_special,89.0
2019-09-30,1405000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,56.0,2,ground,no_special,89.0
2019-09-30,1405000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,60.0,2,ground,no_special,89.0
2019-09-30,1405000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,56.0,2,ground,no_special,89.0
2019-10-07,155000.0,69009,69.14,0.0,0.0,0.0,0.0,2,apartment,72.0,3,none,no_special,0.0
2019-10-10,720000.0,69002,0.0,0.0,0.0,0.0,0.0,3,apartment,96.0,3,none,no_special,0.0
2019-10-02,130000.0,69005,70.5,0.0,0.0,0.0,0.0,2,apartment,69.0,4,none,no_special,0.0
2019-10-04,312000.0,69009,65.0,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2019-10-15,139000.0,69009,0.0,53.88,0.0,0.0,0.0,2,apartment,57.0,2,none,no_special,0.0
2019-10-16,132050.0,69005,0.0,53.65,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2019-10-14,487000.0,69001,80.66,0.0,0.0,0.0,0.0,1,apartment,80.0,3,none,no_special,0.0
2019-10-07,365000.0,69005,82.88,0.0,0.0,0.0,0.0,1,apartment,83.0,4,none,no_special,0.0
2019-10-01,190000.0,69004,42.21,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2019-10-07,315000.0,69009,69.41,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2019-10-07,270000.0,69004,61.07,0.0,0.0,0.0,0.0,1,apartment,74.0,3,none,no_special,0.0
2019-10-08,128000.0,69009,18.31,0.0,0.0,0.0,0.0,2,apartment,23.0,2,none,no_special,0.0
2019-09-30,252200.0,69009,0.0,56.29,0.0,0.0,0.0,2,apartment,57.0,3,none,no_special,0.0
2019-09-27,130000.0,69009,0.0,50.5,0.0,0.0,0.0,2,apartment,50.0,2,none,no_special,0.0
2019-10-17,296480.0,69009,0.0,0.0,0.0,0.0,0.0,2,apartment,87.0,4,none,no_special,0.0
2019-10-01,345000.0,69001,0.0,0.0,0.0,0.0,0.0,3,apartment,47.0,2,none,no_special,0.0
2019-10-16,220000.0,69001,70.46,0.0,0.0,0.0,0.0,2,apartment,73.0,3,none,no_special,0.0
2019-10-02,268640.0,69001,0.0,0.0,55.65,0.0,0.0,3,apartment,56.0,3,none,no_special,0.0
2019-10-08,215500.0,69004,34.02,0.0,0.0,0.0,0.0,1,apartment,34.0,2,none,no_special,0.0
2019-10-04,228000.0,69009,0.0,52.6,0.0,0.0,0.0,2,apartment,52.0,2,none,no_special,0.0
2019-10-14,278000.0,69002,54.89,0.0,0.0,0.0,0.0,1,apartment,55.0,2,none,no_special,0.0
2019-10-14,349000.0,69004,67.83,0.0,0.0,0.0,0.0,1,apartment,67.0,4,none,no_special,0.0
2019-09-27,149940.0,69005,67.5,0.0,0.0,0.0,0.0,1,apartment,67.0,3,none,no_special,0.0
2019-10-08,118500.0,69009,19.8,0.0,0.0,0.0,0.0,1,apartment,19.0,1,none,no_special,0.0
2019-09-30,219000.0,69004,65.8,0.0,0.0,0.0,0.0,1,apartment,65.0,4,none,no_special,0.0
2019-10-15,234000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,143.0,6,none,no_special,0.0
2019-09-30,348640.0,69005,112.39,0.0,0.0,0.0,0.0,2,apartment,130.0,4,none,no_special,0.0
2019-09-30,142000.0,69004,31.39,0.0,0.0,0.0,0.0,2,apartment,32.0,1,none,no_special,0.0
2019-09-17,248930.0,69009,0.0,66.57,0.0,0.0,0.0,2,apartment,66.0,3,none,no_special,0.0
2019-09-27,248125.0,69009,56.48,0.0,0.0,0.0,0.0,1,apartment,54.0,2,none,no_special,0.0
2019-10-04,198000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,41.0,2,none,no_special,0.0
2019-10-08,183500.0,69009,41.76,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2019-10-17,255000.0,69009,0.0,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2019-09-30,390000.0,69004,93.7,0.0,0.0,0.0,0.0,2,apartment,93.0,5,none,no_special,0.0
2019-09-30,134350.0,69005,47.64,0.0,0.0,0.0,0.0,1,apartment,52.0,3,none,no_special,0.0
2019-10-01,990000.0,69005,0.0,0.0,0.0,0.0,0.0,0,house,153.0,4,ground,no_special,524.0
2019-10-01,990000.0,69005,0.0,0.0,0.0,0.0,0.0,0,house,153.0,4,pleasure_grounds,park,3813.0
2019-10-14,615000.0,69004,0.0,113.96,0.0,0.0,0.0,2,apartment,113.0,4,none,no_special,0.0
2019-10-01,300000.0,69002,0.0,33.01,0.0,0.0,0.0,2,apartment,43.0,2,none,no_special,0.0
2019-10-21,155000.0,69004,0.0,0.0,0.0,0.0,0.0,3,apartment,35.0,2,none,no_special,0.0
2019-09-23,352000.0,69004,0.0,61.06,0.0,0.0,0.0,3,apartment,61.0,3,none,no_special,0.0
2019-09-30,330000.0,69009,101.85,0.0,0.0,0.0,0.0,1,apartment,94.0,5,none,no_special,0.0
2019-09-30,359250.0,69009,85.57,0.0,0.0,0.0,0.0,1,apartment,82.0,2,none,no_special,0.0
2019-09-26,325000.0,69002,0.0,0.0,0.0,0.0,0.0,2,apartment,42.0,2,none,no_special,0.0
2019-10-08,260435.0,69005,51.4,0.0,0.0,0.0,0.0,1,apartment,51.0,2,none,no_special,0.0
2019-10-14,168500.0,69005,0.0,74.93,0.0,0.0,0.0,2,apartment,77.0,3,none,no_special,0.0
2019-10-15,405000.0,69001,61.5,0.0,0.0,0.0,0.0,1,apartment,60.0,2,none,no_special,0.0
2019-10-18,323000.0,69005,43.78,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2019-10-18,323000.0,69005,36.65,0.0,0.0,0.0,0.0,6,apartment,36.0,2,none,no_special,0.0
2019-10-18,323000.0,69005,50.65,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2019-10-18,492000.0,69005,50.65,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2019-10-18,492000.0,69005,43.78,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2019-10-10,235000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,105.0,3,none,no_special,0.0
2019-10-11,187000.0,69005,0.0,66.45,0.0,0.0,0.0,2,apartment,67.0,3,none,no_special,0.0
2019-09-24,162400.0,69001,80.45,0.0,0.0,0.0,0.0,1,apartment,90.0,4,none,no_special,0.0
2019-10-04,240000.0,69004,0.0,0.0,0.0,0.0,0.0,1,apartment,98.0,2,none,no_special,0.0
2019-10-22,415000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,80.0,4,none,no_special,0.0
2019-10-16,243500.0,69005,0.0,0.0,46.6,0.0,0.0,3,apartment,51.0,2,none,no_special,0.0
2019-09-27,106000.0,69009,43.49,0.0,0.0,0.0,0.0,2,apartment,45.0,1,none,no_special,0.0
2019-10-23,355000.0,69004,82.25,0.0,0.0,0.0,0.0,1,apartment,79.0,3,none,no_special,0.0
2019-09-24,105000.0,69002,0.0,23.71,0.0,0.0,0.0,2,apartment,63.0,3,none,no_special,0.0
2019-09-24,170000.0,69002,0.0,32.96,0.0,0.0,0.0,2,apartment,63.0,3,none,no_special,0.0
2019-10-01,624000.0,69004,0.0,125.87,0.0,0.0,0.0,2,apartment,150.0,4,none,no_special,0.0
2019-10-02,356951.7,69005,50.48,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2019-10-07,491300.0,69005,0.0,0.0,0.0,0.0,0.0,0,house,110.0,3,ground,no_special,225.0
2019-10-21,306000.0,69009,0.0,0.0,0.0,0.0,0.0,2,apartment,67.0,3,none,no_special,0.0
2019-10-10,183000.0,69002,34.4,0.0,0.0,0.0,0.0,1,apartment,32.0,1,none,no_special,0.0
2019-10-10,206000.0,69004,0.0,50.98,0.0,0.0,0.0,2,apartment,51.0,3,none,no_special,0.0
2019-10-22,1129000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,41.0,1,none,no_special,0.0
2019-09-27,277920.0,69005,45.63,0.0,0.0,0.0,0.0,2,apartment,70.0,2,none,no_special,0.0
2019-10-07,155300.0,69009,32.71,0.0,0.0,0.0,0.0,1,apartment,34.0,3,none,no_special,0.0
2019-10-11,261000.0,69009,0.0,55.74,0.0,0.0,0.0,2,apartment,55.0,3,none,no_special,0.0
2019-10-11,180000.0,69001,36.47,0.0,0.0,0.0,0.0,1,apartment,37.0,1,none,no_special,0.0
2019-10-17,643000.0,69002,0.0,0.0,99.06,0.0,0.0,3,apartment,100.0,5,none,no_special,0.0
2019-10-15,1039700.0,69001,121.93,0.0,0.0,0.0,0.0,1,apartment,121.0,4,none,no_special,0.0
2019-10-15,1039700.0,69001,66.77,0.0,0.0,0.0,0.0,2,apartment,66.0,2,none,no_special,0.0
2019-10-09,335860.0,69005,0.0,93.02,0.0,0.0,0.0,2,apartment,93.0,4,none,no_special,0.0
2019-10-24,454450.0,69005,0.0,100.78,0.0,0.0,0.0,2,apartment,101.0,5,none,no_special,0.0
2019-10-14,357000.0,69001,0.0,0.0,0.0,0.0,0.0,1,apartment,20.0,0,none,no_special,0.0
2019-10-07,159000.0,69009,0.0,41.23,0.0,0.0,0.0,2,apartment,42.0,2,none,no_special,0.0
2019-10-07,107000.0,69009,69.18,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2019-10-23,161000.0,69001,28.35,0.0,0.0,0.0,0.0,2,apartment,30.0,2,none,no_special,0.0
2019-10-23,341390.0,69009,55.9,0.0,0.0,0.0,0.0,1,apartment,62.0,2,none,no_special,0.0
2019-10-04,192550.0,69009,0.0,0.0,0.0,0.0,0.0,2,apartment,67.0,4,none,no_special,0.0
2019-10-15,454500.0,69004,118.04,0.0,0.0,0.0,0.0,2,apartment,119.0,5,none,no_special,0.0
2019-10-14,1700000.0,69004,0.0,0.0,0.0,0.0,0.0,0,house,116.0,3,ground,no_special,686.0
2019-10-16,1575000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,91.0,4,ground,no_special,173.0
2019-10-16,1575000.0,69005,0.0,0.0,0.0,0.0,0.0,0,apartment,21.0,1,ground,no_special,173.0
